type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
rose,"https://www.alko.fi/en/products/927428/Casta-o-Monastrell-Ecologico-Ros-/ 
","salads, vegetarian food",927428,12.5%,1.0 g/l,5.9 g/l,70.0 Kcal / 100ml,13.31 EUR,,,Contains sulphites,bottle,metal screw cap,Bodegas Castaño,Blend Maker Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, fruity, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/927428/Casta-o-Monastrell-Ecologico-Ros-/ 
",party wine,927428,12.5%,1.0 g/l,5.9 g/l,70.0 Kcal / 100ml,13.31 EUR,,,Contains sulphites,bottle,metal screw cap,Bodegas Castaño,Blend Maker Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, fruity, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/927428/Casta-o-Monastrell-Ecologico-Ros-/ 
",tapas and antipasti,927428,12.5%,1.0 g/l,5.9 g/l,70.0 Kcal / 100ml,13.31 EUR,,,Contains sulphites,bottle,metal screw cap,Bodegas Castaño,Blend Maker Oy,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, wild berry notes, fruity, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/913425/L-Auratae-Organic-Ros-/ 
",metal screw cap,913425,12.5%,3.0 g/l,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,The Wine People,Servaali,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry notes, red berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/913425/L-Auratae-Organic-Ros-/ 
","salads, vegetarian food",913425,12.5%,3.0 g/l,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,The Wine People,Servaali,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry notes, red berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/913425/L-Auratae-Organic-Ros-/ 
",aperitif,913425,12.5%,3.0 g/l,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,The Wine People,Servaali,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry notes, red berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/913425/L-Auratae-Organic-Ros-/ 
",seafood,913425,12.5%,3.0 g/l,5.8 g/l,70.0 Kcal / 100ml,13.17 EUR,,,Contains sulphites,bottle,metal screw cap,The Wine People,Servaali,sale-to-order selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, medium acidic, strawberry notes, red berry notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/007142/Torres-Digno-Cabernet-Sauvignon-Ros-2020/ 
",metal screw cap,007142,13.5%,2.0 g/l,7.4 g/l,80.0 Kcal / 100ml,14.52 EUR,,Fair for Life,Contains sulphites,bottle,metal screw cap,Miguel Torres,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, blackcurrant notes, gooseberry notes, light raspberry notes, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/007142/Torres-Digno-Cabernet-Sauvignon-Ros-2020/ 
",pasta and pizza,007142,13.5%,2.0 g/l,7.4 g/l,80.0 Kcal / 100ml,14.52 EUR,,Fair for Life,Contains sulphites,bottle,metal screw cap,Miguel Torres,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, blackcurrant notes, gooseberry notes, light raspberry notes, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/007142/Torres-Digno-Cabernet-Sauvignon-Ros-2020/ 
","salads, vegetarian food",007142,13.5%,2.0 g/l,7.4 g/l,80.0 Kcal / 100ml,14.52 EUR,,Fair for Life,Contains sulphites,bottle,metal screw cap,Miguel Torres,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, blackcurrant notes, gooseberry notes, light raspberry notes, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/007142/Torres-Digno-Cabernet-Sauvignon-Ros-2020/ 
",savoury snacks,007142,13.5%,2.0 g/l,7.4 g/l,80.0 Kcal / 100ml,14.52 EUR,,Fair for Life,Contains sulphites,bottle,metal screw cap,Miguel Torres,Winestate,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, blackcurrant notes, gooseberry notes, light raspberry notes, herbal notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
