type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
desert,"https://www.alko.fi/en/products/911056/Dr-H.-Thanisch-Berncasteler-Doctor-Riesling-Auslese-2013/ 
",sweet desserts,911056,8.0%,120.0 g/l,8.4 g/l,90.0 Kcal / 100ml,79.79 EUR,,"May contain sediment. Dessert wine. Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,natural cork,"Dr H. Thanisch, Erben Müller-Burggraeff",Wineworld Finland,sale-to-order selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, very acidic, peach notes, apricot notes, minerally","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/911056/Dr-H.-Thanisch-Berncasteler-Doctor-Riesling-Auslese-2013/ 
",strong cheeses,911056,8.0%,120.0 g/l,8.4 g/l,90.0 Kcal / 100ml,79.79 EUR,,"May contain sediment. Dessert wine. Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,natural cork,"Dr H. Thanisch, Erben Müller-Burggraeff",Wineworld Finland,sale-to-order selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, very acidic, peach notes, apricot notes, minerally","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/618814/Tamanohikari-Shuraku-Junmai-Ginjo-Sake/ 
",metal screw cap,618814,14.8%,14.0 g/l,0.0 g/l,90.0 Kcal / 100ml,38.07 EUR,,,Contains sulphites,bottle,metal screw cap,Tamanohikari Shuzo,Red Bev,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, melon notes, yellow plum notes, ripe citrus notes, hint of liquorice root","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/618814/Tamanohikari-Shuraku-Junmai-Ginjo-Sake/ 
",sushi,618814,14.8%,14.0 g/l,0.0 g/l,90.0 Kcal / 100ml,38.07 EUR,,,Contains sulphites,bottle,metal screw cap,Tamanohikari Shuzo,Red Bev,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, melon notes, yellow plum notes, ripe citrus notes, hint of liquorice root","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/618814/Tamanohikari-Shuraku-Junmai-Ginjo-Sake/ 
",oriental food,618814,14.8%,14.0 g/l,0.0 g/l,90.0 Kcal / 100ml,38.07 EUR,,,Contains sulphites,bottle,metal screw cap,Tamanohikari Shuzo,Red Bev,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, melon notes, yellow plum notes, ripe citrus notes, hint of liquorice root","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/618814/Tamanohikari-Shuraku-Junmai-Ginjo-Sake/ 
","salads, vegetarian food",618814,14.8%,14.0 g/l,0.0 g/l,90.0 Kcal / 100ml,38.07 EUR,,,Contains sulphites,bottle,metal screw cap,Tamanohikari Shuzo,Red Bev,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, melon notes, yellow plum notes, ripe citrus notes, hint of liquorice root","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/618814/Tamanohikari-Shuraku-Junmai-Ginjo-Sake/ 
","chicken, turkey",618814,14.8%,14.0 g/l,0.0 g/l,90.0 Kcal / 100ml,38.07 EUR,,,Contains sulphites,bottle,metal screw cap,Tamanohikari Shuzo,Red Bev,general selection,"Sake is a Japanese beverage made from water and rice using fermentation. Rice imparts sweetness to the drink, which is often low in acid. The flavour ranges from dry to medium-sweet. In addition to the sweetness of rice, you can discern notes of honeydew melon, light citrus, apple and delicate spices in sake.","Dry, melon notes, yellow plum notes, ripe citrus notes, hint of liquorice root","Quality sakes are often served chilled, at 10–12°C or even cooler. Sake served at the start of a meal can be heated to about 40°C in a hot-water bath. Sake naturally goes well with Japanese food. Try sake at various temperatures with, for example, sushi, in order to find a temperature that is the best for your palate."
desert,"https://www.alko.fi/en/products/311237/Joulugl-gi-Vadelma/ 
",metal screw cap,311237,15.0%,160.0 g/l,5.2 g/l,150.0 Kcal / 100ml,10.79 EUR,,,Contains sulphites,bottle,metal screw cap,Altia,Altia,general selection,"Mulled wines are sweet, flavoured beverages that are served warm. Their ingredients include wine, strong alcoholic beverages (clear spirits, rum, brandy, Cognac), juice and spices. You can discern notes of traditional festive spices, such as clove, cinnamon, ginger, cardamom and bitter orange peel, in mulled wines. Blackcurrants, blueberries, raspberries, chocolate, nuts and almonds are also used to flavour many festive mulled wines.","Dark red, raspberry jam notes, blueberry notes, cinnamon notes, cardamom notes, hint of vanilla","The traditional way to enjoy mulled wine is to drink it steaming hot with raisins and almonds. Mulled wines pair well with a range of small snacks: savoury cheeses, autumn pies or tasty nuts."
desert,"https://www.alko.fi/en/products/574934/Feiler-Artinger-Beerenauslese-2017/ 
",metal screw cap,574934,11.5%,130.0 g/l,5.6 g/l,120.0 Kcal / 100ml,53.28 EUR,,Dessert wine,Contains sulphites,bottle,metal screw cap,Feiler-Artinger,Red Bev,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, apricot marmalade notes, ripe citrus notes, honey notes, flowery","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/574934/Feiler-Artinger-Beerenauslese-2017/ 
",sweet desserts,574934,11.5%,130.0 g/l,5.6 g/l,120.0 Kcal / 100ml,53.28 EUR,,Dessert wine,Contains sulphites,bottle,metal screw cap,Feiler-Artinger,Red Bev,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, apricot marmalade notes, ripe citrus notes, honey notes, flowery","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/574934/Feiler-Artinger-Beerenauslese-2017/ 
",strong cheeses,574934,11.5%,130.0 g/l,5.6 g/l,120.0 Kcal / 100ml,53.28 EUR,,Dessert wine,Contains sulphites,bottle,metal screw cap,Feiler-Artinger,Red Bev,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, apricot marmalade notes, ripe citrus notes, honey notes, flowery","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/574934/Feiler-Artinger-Beerenauslese-2017/ 
",meditation beverage,574934,11.5%,130.0 g/l,5.6 g/l,120.0 Kcal / 100ml,53.28 EUR,,Dessert wine,Contains sulphites,bottle,metal screw cap,Feiler-Artinger,Red Bev,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, apricot marmalade notes, ripe citrus notes, honey notes, flowery","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/574934/Feiler-Artinger-Beerenauslese-2017/ 
",chocolate desserts,574934,11.5%,130.0 g/l,5.6 g/l,120.0 Kcal / 100ml,53.28 EUR,,Dessert wine,Contains sulphites,bottle,metal screw cap,Feiler-Artinger,Red Bev,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, acidic, apricot marmalade notes, ripe citrus notes, honey notes, flowery","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
